INDEX;TYPE;TIMESTAMP;Ir_1;Is_1;It_1;Im_1;V_1;Pa_1;Pr_1;Fp_1;Kwh_1;Ir_2;Is_2;It_2;Im_2;V_2;Pa_2;Pr_2;Fp_2;Kwh_2;Ir_3;Is_3;It_3;Im_3;V_3;Pa_3;Pr_3;Fp_3;Kwh_3;Ir_4;Is_4;It_4;Im_4;V_4;Pa_4;Pr_4;Fp_4;Kwh_4;Ir_5;Is_5;It_5;Im_5;V_5;Pa_5;Pr_5;Fp_5;Kwh_5;Ir_6;Is_6;It_6;Im_6;V_6;Pa_6;Pr_6;Fp_6;Kwh_6;Ir_7;Is_7;It_7;Im_7;V_7;Pa_7;Pr_7;Fp_7;Kwh_7;Ir_8;Is_8;It_8;Im_8;V_8;Pa_8;Pr_8;Fp_8;Kwh_8;Ir_9;Is_9;It_9;Im_9;V_9;Pa_9;Pr_9;Kwh_9;Ir_10;Is_10;It_10;Im_10;V_10;Pa_10;Pr_10;Fp_10;Kwh_10
16457;LOG;06/02/2016 09:28:00;NOANSW;UNDEF;NOANSW;NOANSW;NOANSW;UNDEF;NOANSW;NOANSW;NOANSW;2,693143;2,951568;0,458466;2,038568;235,520126;1,037177;0,612561;0,861041;1172641;21,549114;22,811409;21,259220;21,863806;235,537582;11,525171;10,276125;0,745621;11283299;0,175265;4,038349;2,801588;2,338401;235,670975;1,565164;0,493726;0,953676;3975281;5,425388;0,895506;3,629669;3,313395;235,814255;1,620620;1,590443;0,713720;4420381;0,270961;0,000000;0,726956;0,332639;0,329642;0,188811;0,137354;0,810882;1337267;1,325054;1,917804;2,122117;1,788325;235,555099;1,001603;0,666311;0,832596;2996217;0,568009;0,356431;0,193591;0,370424;235,508148;0,119885;0,205204;0,504444;5260384;0,474815;0,000000;0,000000;0,158272;235,535873;0,054372;-0,097613;6133529;NOANSW;UNDEF;UNDEF;UNDEF;NOANSW;NOANSW;UNDEF;NOANSW;NOANSW
