INDEX;TYPE;TIMESTAMP;Ir_1;Is_1;It_1;Im_1;V_1;Pa_1;Pr_1;Fp_1;Kwh_1;Ir_2;Is_2;It_2;Im_2;V_2;Pa_2;Pr_2;Fp_2;Kwh_2;Ir_3;Is_3;It_3;Im_3;V_3;Pa_3;Pr_3;Fp_3;Kwh_3;Ir_4;Is_4;It_4;Im_4;V_4;Pa_4;Pr_4;Fp_4;Kwh_4;Ir_5;Is_5;It_5;Im_5;V_5;Pa_5;Pr_5;Fp_5;Kwh_5;Ir_6;Is_6;It_6;Im_6;V_6;Pa_6;Pr_6;Fp_6;Kwh_6;Ir_7;Is_7;It_7;Im_7;V_7;Pa_7;Pr_7;Fp_7;Kwh_7;Ir_8;Is_8;It_8;Im_8;V_8;Pa_8;Pr_8;Fp_8;Kwh_8;Ir_9;Is_9;It_9;Im_9;V_9;Pa_9;Pr_9;Kwh_9;Ir_10;Is_10;It_10;Im_10;V_10;Pa_10;Pr_10;Fp_10;Kwh_10
16435;LOG;06/02/2016 09:06:00;NOANSW;UNDEF;NOANSW;NOANSW;NOANSW;UNDEF;NOANSW;NOANSW;NOANSW;4,905215;2,967469;0,548753;2,807145;236,280914;1,431784;0,939198;0,836166;1172158;0,644629;0,571053;0,000000;0,405227;236,466949;0,257625;0,046750;0,983931;11281983;0,000000;2,561219;1,093328;1,218182;236,560059;0,835244;0,222097;0,966418;3974920;8,076970;0,904666;3,683461;4,221699;236,627563;2,131192;2,002948;0,728239;4419721;0,269700;0,000000;0,721530;0,331824;236,612015;0,189464;0,139554;0,811614;1337175;1,304057;1,934579;2,119490;2,131951;235,663498;0,998507;0,675909;0,828111;2995770;0,578550;0,355850;0,261334;0,401538;235,742386;0,136131;0,225785;0,516334;5260273;0,495624;0,000000;0,000000;0,165208;235,806030;0,056009;-0,103121;6133509;NOANSW;UNDEF;UNDEF;UNDEF;NOANSW;NOANSW;UNDEF;NOANSW;NOANSW
