INDEX;TYPE;TIMESTAMP;Ir_1;Is_1;It_1;Im_1;V_1;Pa_1;Pr_1;Fp_1;Kwh_1;Ir_2;Is_2;It_2;Im_2;V_2;Pa_2;Pr_2;Fp_2;Kwh_2;Ir_3;Is_3;It_3;Im_3;V_3;Pa_3;Pr_3;Fp_3;Kwh_3;Ir_4;Is_4;It_4;Im_4;V_4;Pa_4;Pr_4;Fp_4;Kwh_4;Ir_5;Is_5;It_5;Im_5;V_5;Pa_5;Pr_5;Fp_5;Kwh_5;Ir_6;Is_6;It_6;Im_6;V_6;Pa_6;Pr_6;Fp_6;Kwh_6;Ir_7;Is_7;It_7;Im_7;V_7;Pa_7;Pr_7;Fp_7;Kwh_7;Ir_8;Is_8;It_8;Im_8;V_8;Pa_8;Pr_8;Fp_8;Kwh_8;Ir_9;Is_9;It_9;Im_9;V_9;Pa_9;Pr_9;Kwh_9;Ir_10;Is_10;It_10;Im_10;V_10;Pa_10;Pr_10;Fp_10;Kwh_10
16312;LOG;06/02/2016 07:03:00;NOANSW;UNDEF;NOANSW;NOANSW;NOANSW;UNDEF;NOANSW;NOANSW;NOANSW;2,739462;2,984609;0,479516;2,067862;237,090027;1,052024;0,633822;0,856225;1169396;0,634737;0,569783;0,000000;0,401507;237,133209;0,255986;0,046760;0,983723;11270112;0,000000;2,574879;1,097774;1,225490;237,385315;0,843197;0,228388;0,965220;3970545;8,111145;0,914605;3,981279;4,335676;237,440552;2,264035;2,022296;0,745213;4415520;0,273799;0,000000;0,697849;0,323883;237,351364;0,183620;0,142455;0,790103;1336522;1,305965;1,783073;2,143528;1,743547;237,190445;0,976426;0,670469;0,824367;2993604;4,983814;4,638656;4,789409;4,803959;237,274185;2,113307;2,699932;0,616781;5259341;0,476983;0,000000;0,000000;0,158994;237,412125;0,057142;-0,097907;6133392;NOANSW;UNDEF;UNDEF;UNDEF;NOANSW;NOANSW;UNDEF;NOANSW;NOANSW
