INDEX;TYPE;TIMESTAMP;Ir_1;Is_1;It_1;Im_1;V_1;Pa_1;Pr_1;Fp_1;Kwh_1;Ir_2;Is_2;It_2;Im_2;V_2;Pa_2;Pr_2;Fp_2;Kwh_2;Ir_3;Is_3;It_3;Im_3;V_3;Pa_3;Pr_3;Fp_3;Kwh_3;Ir_4;Is_4;It_4;Im_4;V_4;Pa_4;Pr_4;Fp_4;Kwh_4;Ir_5;Is_5;It_5;Im_5;V_5;Pa_5;Pr_5;Fp_5;Kwh_5;Ir_6;Is_6;It_6;Im_6;V_6;Pa_6;Pr_6;Fp_6;Kwh_6;Ir_7;Is_7;It_7;Im_7;V_7;Pa_7;Pr_7;Fp_7;Kwh_7;Ir_8;Is_8;It_8;Im_8;V_8;Pa_8;Pr_8;Fp_8;Kwh_8;Ir_9;Is_9;It_9;Im_9;V_9;Pa_9;Pr_9;Kwh_9;Ir_10;Is_10;It_10;Im_10;V_10;Pa_10;Pr_10;Fp_10;Kwh_10
16409;LOG;06/02/2016 08:40:00;NOANSW;UNDEF;NOANSW;NOANSW;NOANSW;UNDEF;NOANSW;NOANSW;NOANSW;4,743463;2,975545;0,473644;2,730884;236,839706;1,400849;0,955199;0,826982;1171607;0,638003;0,572919;0,000000;0,403641;236,766159;0,256628;0,046553;0,983942;11280082;0,000000;2,582333;1,093535;1,225354;236,922745;0,841390;0,221778;0,966973;3974346;5,430226;0,911663;3,948907;3,430265;237,043396;1,751847;1,616490;0,735008;4418796;0,272833;0,000000;0,727089;0,333308;236,639694;0,189666;0,140179;0,804194;1337019;1,322107;1,946892;2,124495;2,129054;1,804711;1,001785;0,685663;0,825218;2995336;0,581156;0,364111;0,259072;0,401446;236,705719;0,137682;0,227477;0,521736;5259957;0,483395;0,000000;0,000000;0,161132;236,797791;0,051403;-0,101345;6133484;NOANSW;UNDEF;UNDEF;UNDEF;NOANSW;NOANSW;UNDEF;NOANSW;NOANSW
