INDEX;TYPE;TIMESTAMP;Ir_1;Is_1;It_1;Im_1;V_1;Pa_1;Pr_1;Fp_1;Kwh_1;Ir_2;Is_2;It_2;Im_2;V_2;Pa_2;Pr_2;Fp_2;Kwh_2;Ir_3;Is_3;It_3;Im_3;V_3;Pa_3;Pr_3;Fp_3;Kwh_3;Ir_4;Is_4;It_4;Im_4;V_4;Pa_4;Pr_4;Fp_4;Kwh_4;Ir_5;Is_5;It_5;Im_5;V_5;Pa_5;Pr_5;Fp_5;Kwh_5;Ir_6;Is_6;It_6;Im_6;V_6;Pa_6;Pr_6;Fp_6;Kwh_6;Ir_7;Is_7;It_7;Im_7;V_7;Pa_7;Pr_7;Fp_7;Kwh_7;Ir_8;Is_8;It_8;Im_8;V_8;Pa_8;Pr_8;Fp_8;Kwh_8;Ir_9;Is_9;It_9;Im_9;V_9;Pa_9;Pr_9;Kwh_9;Ir_10;Is_10;It_10;Im_10;V_10;Pa_10;Pr_10;Fp_10;Kwh_10
16448;LOG;06/02/2016 09:19:00;NOANSW;UNDEF;NOANSW;NOANSW;NOANSW;UNDEF;NOANSW;NOANSW;NOANSW;2,695788;2,975487;0,470881;2,047385;235,231537;1,043271;0,615728;0,858716;1172462;7,359771;7,538482;7,068995;7,336016;235,397064;3,237420;4,056798;0,623137;11282854;1,527539;2,557513;1,160815;1,163453;1,752098;235,521973;1,194012;0,324553;3975089;5,432548;5,423102;0,904738;3,643981;3,321759;235,775024;1,622261;1,600522;4420111;0,273976;0,271943;0,000000;0,721615;0,331004;235,359406;0,189995;0,136630;1337227;1,308261;1,309308;1,940477;2,123516;1,791101;235,469376;1,360468;1,166488;2996047;0,581130;0,581048;0,356512;0,265339;0,403572;235,475220;0,139374;0,225483;5260342;0,501599;0,501046;0,000000;0,000000;0,166457;235,492386;0,057559;6133520;NOANSW;UNDEF;UNDEF;UNDEF;NOANSW;NOANSW;UNDEF;NOANSW;NOANSW
