INDEX;TYPE;TIMESTAMP;Ir_1;Is_1;It_1;Im_1;V_1;Pa_1;Pr_1;Fp_1;Kwh_1;Ir_2;Is_2;It_2;Im_2;V_2;Pa_2;Pr_2;Fp_2;Kwh_2;Ir_3;Is_3;It_3;Im_3;V_3;Pa_3;Pr_3;Fp_3;Kwh_3;Ir_4;Is_4;It_4;Im_4;V_4;Pa_4;Pr_4;Fp_4;Kwh_4;Ir_5;Is_5;It_5;Im_5;V_5;Pa_5;Pr_5;Fp_5;Kwh_5;Ir_6;Is_6;It_6;Im_6;V_6;Pa_6;Pr_6;Fp_6;Kwh_6;Ir_7;Is_7;It_7;Im_7;V_7;Pa_7;Pr_7;Fp_7;Kwh_7;Ir_8;Is_8;It_8;Im_8;V_8;Pa_8;Pr_8;Fp_8;Kwh_8;Ir_9;Is_9;It_9;Im_9;V_9;Pa_9;Pr_9;Kwh_9;Ir_10;Is_10;It_10;Im_10;V_10;Pa_10;Pr_10;Fp_10;Kwh_10
16384;LOG;06/02/2016 08:15:00;NOANSW;UNDEF;NOANSW;NOANSW;NOANSW;UNDEF;NOANSW;NOANSW;NOANSW;2,686640;2,944771;0,451883;2,024903;234,922104;1,032393;0,610773;0,860968;1171027;0,645157;0,556853;0,000000;0,400670;235,165054;0,254828;0,040498;0,987606;11276965;0,000000;2,556645;1,086228;1,213364;235,580414;0,828284;0,215283;0,967843;3973370;8,177251;0,893741;3,911069;4,327354;235,552658;2,266603;1,955845;0,756487;4417919;0,269751;0,000000;3,357127;1,208959;235,050888;0,561522;0,641446;0,658675;1336910;1,322972;1,914453;2,099779;1,780105;235,282166;0,991482;0,667035;0,829707;2994872;0,592055;0,381797;0,176476;0,383443;235,079910;0,132397;0,207122;0,535966;5259823;0,465111;0,000000;0,000000;0,156029;235,158340;0,053314;-0,096184;6133461;NOANSW;UNDEF;UNDEF;UNDEF;NOANSW;NOANSW;UNDEF;NOANSW;NOANSW
