INDEX;TYPE;TIMESTAMP;Ir_1;Is_1;It_1;Im_1;V_1;Pa_1;Pr_1;Fp_1;Kwh_1;Ir_2;Is_2;It_2;Im_2;V_2;Pa_2;Pr_2;Fp_2;Kwh_2;Ir_3;Is_3;It_3;Im_3;V_3;Pa_3;Pr_3;Fp_3;Kwh_3;Ir_4;Is_4;It_4;Im_4;V_4;Pa_4;Pr_4;Fp_4;Kwh_4;Ir_5;Is_5;It_5;Im_5;V_5;Pa_5;Pr_5;Fp_5;Kwh_5;Ir_6;Is_6;It_6;Im_6;V_6;Pa_6;Pr_6;Fp_6;Kwh_6;Ir_7;Is_7;It_7;Im_7;V_7;Pa_7;Pr_7;Fp_7;Kwh_7;Ir_8;Is_8;It_8;Im_8;V_8;Pa_8;Pr_8;Fp_8;Kwh_8;Ir_9;Is_9;It_9;Im_9;V_9;Pa_9;Pr_9;Kwh_9;Ir_10;Is_10;It_10;Im_10;V_10;Pa_10;Pr_10;Fp_10;Kwh_10
16464;LOG;06/02/2016 09:35:00;NOANSW;UNDEF;NOANSW;NOANSW;NOANSW;UNDEF;NOANSW;NOANSW;NOANSW;2,713014;2,969793;0,470036;2,050261;236,161606;1,042222;0,626090;0,858738;1172784;0,649817;0,569501;0,000000;0,406439;236,097244;0,259098;0,050129;0,981793;11284651;0,000000;2,574886;1,089046;1,223150;236,703705;0,839210;0,221315;0,966941;3975504;8,240150;0,904267;3,929276;4,355711;236,438614;2,287274;1,988247;0,754336;4420635;0,266171;0,000000;3,399860;1,222010;236,311966;0,568498;0,649361;0,658706;1337337;1,315662;1,946607;2,119261;1,796327;236,290085;1,003080;0,677791;0,828576;2996336;0,586505;0,354816;4,993655;5,069077;0,376577;236,397507;0,117671;0,209656;5260422;0,516631;0,505557;0,000000;0,000000;0,168519;0,056851;-0,105953;6133536;NOANSW;UNDEF;UNDEF;UNDEF;NOANSW;NOANSW;UNDEF;NOANSW;NOANSW
