INDEX;TYPE;TIMESTAMP;Ir_1;Is_1;It_1;Im_1;V_1;Pa_1;Pr_1;Fp_1;Kwh_1;Ir_2;Is_2;It_2;Im_2;V_2;Pa_2;Pr_2;Fp_2;Kwh_2;Ir_3;Is_3;It_3;Im_3;V_3;Pa_3;Pr_3;Fp_3;Kwh_3;Ir_4;Is_4;It_4;Im_4;V_4;Pa_4;Pr_4;Fp_4;Kwh_4;Ir_5;Is_5;It_5;Im_5;V_5;Pa_5;Pr_5;Fp_5;Kwh_5;Ir_6;Is_6;It_6;Im_6;V_6;Pa_6;Pr_6;Fp_6;Kwh_6;Ir_7;Is_7;It_7;Im_7;V_7;Pa_7;Pr_7;Fp_7;Kwh_7;Ir_8;Is_8;It_8;Im_8;V_8;Pa_8;Pr_8;Fp_8;Kwh_8;Ir_9;Is_9;It_9;Im_9;V_9;Pa_9;Pr_9;Kwh_9;Ir_10;Is_10;It_10;Im_10;V_10;Pa_10;Pr_10;Fp_10;Kwh_10
32067;LOG;17/02/2016 05:38:00;151,575958;166,634842;136,121628;151,444153;232,386597;102,046387;26,033388;0,968966;25409680;86,373032;86,937492;86,159554;86,458038;232,528870;43,320965;41,875786;0,718998;4456970;26,293278;25,690395;25,330942;25,771538;232,391357;14,693911;10,351805;0,818787;13955613;1,104206;7,377778;3,872033;4,118006;232,551346;2,782599;0,597204;0,977735;4864387;7,029281;11,924900;5,239948;8,063046;232,254791;4,237661;3,802870;0,765731;5322588;1,194840;1,104360;1,084820;1,129819;231,269577;0,664796;0,257400;0,932540;1523846;1,396250;5,698921;0,171511;2,422227;231,580582;1,501097;0,710992;0,903571;3601444;16,833387;10,087279;10,534387;12,485017;232,339127;8,085977;3,159620;0,931417;6136330;26,326389;32,519428;26,365208;28,396881;232,263870;15,118391;12,705209;7456634;0,000000;0,000000;0,000000;0,000000;232,482452;0,000004;0,000000;1,000000;6616942
